Channel Title,Channel Username,ID,Message,Date,Media Path
ልዩ እቃ,@Leyueqa,7546,"🛍🛍🛍የቡና  ወይም ለቅመም መፍጫ  የሚሆን ዋጋ1600 ከነፃ ዲሊቨሪ ጋር

ከነፃ ዲሊቨሪ ጋር
#ክፍያዎን_በሞባይል_ባንኪንግ_መፈፀምም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሆኑ #ሁለት_ዕቃዎች ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 

            
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez",2025-06-10 11:38:03+00:00,
ልዩ እቃ,@Leyueqa,7545,"ትልቁ spark ባለሁለት ስቶቭ stove

ስለ ጥራቱ አያስቡ እንዳያልቅ ብቻ ቀድመው ይደውሉ 
ትልቁ : 3100 ብር
                            
🚴🛵 ያሉበት ድረስ  በነፃ እናደርሳለን።

በተጨማሪ #ከ_1000_ብር በላይ የሆኑ
#ሁለት_ዕቃዎች በአንድዲሊቨሪ ግዜ  ሲያዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
            
            0946242424 @Le_Mazez
            0944109295 @Lemaze_z",2025-06-10 08:49:07+00:00,photos\@Leyueqa_7545.jpg
ልዩ እቃ,@Leyueqa,7543,"ባለ ሁለት መደርደሪያ  Over Toilet Storage Rack

🔰የቦታ ጥበት ካለብዎ ይሄ ያስፈልግዎታል
🔰 Toilet/Kitchen ላይ ሊጠቀሙበት ይችላሉ
🔰የንፅህና ዕቃዎችን፣ የግሮሰሪና ዕቃዎችን፣ ኮስሞቲክሶች እና አትክልት/ፍራፍሬዎችን ሊያስቀምጡበት ይችላሉ
🔰 ግድግዳ መብሳት አያስፈልግዎትም
🔰 ከጠንካራ ብረት እና ፕላስቲክ የተሰራ
🔰 እርጥበትን የሚቋቋም የማይዝግ
🔰 ማያያዣ ሁክ ያለው

ባለ ሁለት መደርደሪያ ዋጋ 1500 ዲሊቨሪ  በነፃ
limited stock

   
   0946242424 @Le_Mazez

   0944109295 @Lemaze_z",2025-06-10 05:56:32+00:00,
ልዩ እቃ,@Leyueqa,7542,"🔠🔠🔠🔠🔠🔠 🔠🔠🔠
Foldable High Capacity Travel Bags  
👉Lightweight Travel Carry Bag 
👉 High Capacity
👉Water-resistant multiple pockets 
👉Multifunctional Sport Travel Bags
👉It is portable with multiple ways to carry, handheld, shoulder-on, or put on luggage. 


      ዋጋ፦ 1550✅  ከነፃ ዲሊቨሪ ጋር

#ክፍያዎን_ ዕቃዉ _እጅዎ ሲደርስ_ከፈለጉ_በካሽ_አልያም_በሞባይል_ባንኪንግ_መፈፀም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሚተመኑ #ሁለት_ዕቃዎችን_ ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
           👉 ያሉበት ድረስ በነፃ እናደርሳለን 🚗
          
            0933334444 @LeMazez_z
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez",2025-06-09 06:34:51+00:00,
ልዩ እቃ,@Leyueqa,7540,"🔠🔠🔠🔠 🔠🔠🔠🔠🔠🔠🔠Sokany  Meat Grinder

✔️100% copper motor
✔️Durable metal joint
✔️High quality cutting blade

✔️3 pcs metal discs, sector, midium, coarses
✔️easy to clean
✔️3000 w

        ዋጋ ✔️ 9500 ብር
                         
🚴♂️🛵 ያሉበት ድረስ  በነፃ እናደርሳለን።

   0933334444 @LeMazez_z
   0944109295 @Lemaze_z
   0946242424 @Le_Mazez
አድራሻ✅
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 114B",2025-06-05 06:02:45+00:00,
ልዩ እቃ,@Leyueqa,7539,,2025-06-04 13:34:35+00:00,photos\@Leyueqa_7539.jpg
ልዩ እቃ,@Leyueqa,7538,,2025-06-04 13:34:35+00:00,photos\@Leyueqa_7538.jpg
ልዩ እቃ,@Leyueqa,7537,,2025-06-04 13:34:35+00:00,photos\@Leyueqa_7537.jpg
ልዩ እቃ,@Leyueqa,7536,"🔥🔥🔥2 ድስቶች + 1 ወጥ ማቅረቢያ + 1 መጥበሻ 
  የማይዙ የማያሳርሩ ለይታ ውቡ የሆኑ 
         ዋጋ 💵7000 ብር  🛞🛞ከነፃ ዲሊቨሪ ጋር🛞🛞

     
የሞተር ዲሊቨሪ አናስከፍልም
        
🔹🔹🔹አድራሻ
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 114B
⭕️ቁጥር 2 __ 22 አውራሪስ ሆቴል አጠገብ  በፀጋ ህንፃ 3ኛ ፎ ቅ ከ ሊፍቱ  በ ግራ የሱቅ ቁጥር👌 C10 
ይደዉሉልን👆 
ባሉበት  ያለተጨማሪ ክፍያ ማዘዝ ይችላሉ

0933334444 @LeMazez_z
0946242424 @Le_Mazez
0944109295 @Lemaze_z",2025-06-04 13:34:35+00:00,photos\@Leyueqa_7536.jpg
ልዩ እቃ,@Leyueqa,7535,,2025-06-04 11:02:33+00:00,photos\@Leyueqa_7535.jpg
ልዩ እቃ,@Leyueqa,7534,,2025-06-04 11:02:33+00:00,photos\@Leyueqa_7534.jpg
ልዩ እቃ,@Leyueqa,7533,,2025-06-04 11:02:33+00:00,photos\@Leyueqa_7533.jpg
ልዩ እቃ,@Leyueqa,7532,"💎💎💎የመስታዎት ፓትራዎች ( glass bakewares) 

🟢Rectagular shape

🟢ገበታ ላይ መቅረብ የሚችሉ ውብ የመስታዎት ፓትራዎች 
   
🟢ሶስት የተለያየ መጠን ያላቸው (3.1 ሊ ፣ 2.5 ሊ፣ 1.8ሊ ) ፓትራዎችን የያዘ

🟢ለላዛኛ ፣ ፓስታ ፍርኖ፣ ኬክ  ተመራጭ

🟢ውብና ማራኪ ገበታ ላይ  መቅረብ የሚችሉ 

🟢ውፍራም ማንኛውንም ሙቀት የሚቋቋም

ዋጋ፦💵  ሶስቱን በ 3800 ብር

🚨🚨 ያሉበት ድረስ  በነፃ እናደርሳለን።

   0933334444 @LeMazez_z
   0944109295 @Lemaze_z
   0946242424 @Le_Mazez
አድራሻ✅
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 114B
⭕️ቁጥር 2 __ 22 አውራሪስ ሆቴል አጠገብ  በፀጋ ህንፃ 3ኛ ፎ ቅ ከ ሊፍቱ  በ ግራ የሱቅ ቁጥር C10 
ይደዉሉልን",2025-06-04 11:02:33+00:00,photos\@Leyueqa_7532.jpg
ልዩ እቃ,@Leyueqa,7531,"🎂🎂🎁ሴራሚክ የበርገር  የሳንዱች የችብስ ማቅረቢያ ሳህን 💵በ850 ብር ብቻ

            0933334444 @LeMazez_z 
            0946242424 @Le_Mazez
            0944109295 @Lemaze_z
#ክፍያዎን_በሞባይል_ባንኪንግ_መፈፀምም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሆኑ
#ሁለት_ዕቃዎች ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ   ",2025-06-04 10:17:01+00:00,photos\@Leyueqa_7531.jpg
ልዩ እቃ,@Leyueqa,7530,"⬇️⬇️⬇️⬇️Pizza Pan
✔️የፒዛ መጋገሪያ
✔️ 40cm ተመራጭ ሳይዝ
✔️ ለፒዛ፣ ለፓን ኬክ፣ ለሻወርማና ፈጢራ ቂጣ መጋገራያ፣ ለጨጨብሳና ለጥብሳ ጥብስ ማብሰያ የሚሆን
✔️ ቶሎ የሚግል ቴርሞስታት የተገጠመለት
✔️ የማይዝ ምጣድ
ዋጋ ➡️4300 ነፃ ዲሊቨሪ
በተጨማሪ #ከ_1000_ብር በላይ የሆኑ
#ሁለት_ዕቃዎች በአንድዲሊቨሪ ግዜ  ሲያዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
            0933334444 @LeMazez_z
            0946242424 @Le_Mazez
            0944109295 @Lemaze_z",2025-06-04 08:18:32+00:00,
ልዩ እቃ,@Leyueqa,7529,,2025-06-04 06:04:22+00:00,photos\@Leyueqa_7529.jpg
ልዩ እቃ,@Leyueqa,7528,,2025-06-04 06:04:22+00:00,photos\@Leyueqa_7528.jpg
ልዩ እቃ,@Leyueqa,7527,,2025-06-04 06:04:22+00:00,photos\@Leyueqa_7527.jpg
ልዩ እቃ,@Leyueqa,7526,,2025-06-04 06:04:22+00:00,photos\@Leyueqa_7526.jpg
ልዩ እቃ,@Leyueqa,7525,"💥💥💥touch technology ele (ተች የኤሌክትሪክ ስቶቭ) 

🔴Touch screen control system
🔴 ለአጠቃቀም በጣም ምቹ እና ዘመናዊ
🔴 ከመጠን በላይ እንዳይግል መከላከያ ያለው
🔴 ቆሻሻ የማይዝ

ውስን ፍሬ ነው የቀረው⚠️⁉️ 
< Limited Stock 
ዋጋ፦💵  4100 ብር
ከነፃ ዲሊቨሪ ጋር
            0933334444 @LeMazez_z 
            0946242424 @Le_Mazez
            0944109295 @Lemaze_z
#ክፍያዎን_በሞባይል_ባንኪንግ_መፈፀምም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሆኑ
#ሁለት_ዕቃዎች ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ   ",2025-06-04 06:04:22+00:00,photos\@Leyueqa_7525.jpg
ልዩ እቃ,@Leyueqa,7524,"🤒🤒Telescopic Stainless Steel Majic Mop

👍ማጂክ መወልወያ
👍 ውሃ በከፍተኛ ደረጃ ይመጣል
👍በራሱ ይጨምቃል ከእጅ ንኪኪ ነፃ

               💵ዋጋ፦ 900 ብር ከነፃ ዲሊቨሪ ጋር 

⚠️⚠️ውስን ፍሬ ነው ያለን ደውለው⚠️⚠️ ይዘዙን
   
            0933334444 @LeMazez_z 
            0946242424 @Le_Mazez
            0944109295 @Lemaze_z
#ክፍያዎን_በሞባይል_ባንኪንግ_መፈፀምም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሆኑ
#ሁለት_ዕቃዎች ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ   ",2025-06-03 11:58:49+00:00,
ልዩ እቃ,@Leyueqa,7523,"🔥🔥ELECTRIC  non stick fry pan
✅የማይዝ  መጥበሻ
 30cm ስፋት ያለው
 ተለቅ ያለ ጎድጓዳ መጥበሻ
✅ የማይሰበር ክዳን

💵4200 💵 ከነፃ ዲሊቨሪ ጋር #ክፍያዎን_ ዕቃዉ _እጅዎ ሲደርስ_ከፈለጉ_በካሽ_አልያም_በሞባይል_ባንኪንግ_መፈፀም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሚተመኑ #ሁለት_ዕቃዎችን_ ሲገዙ ስጦታ እንልክለዎታለን 
 T.me/Leyueqa ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
           ያሉበት ድረስ በነፃ እናደርሳለን 
          
            0933334444 @LeMazez_z
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez",2025-06-03 10:16:49+00:00,
ልዩ እቃ,@Leyueqa,7522,"💧💧💧💧Water dispensor 

Price ✔️750 birr

        
#ክፍያዎን_በሞባይል_ባንኪንግ_መፈፀምም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሆኑ #ሁለት_ዕቃዎች ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 

            0933334444 @Leyustore
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez ",2025-06-03 08:25:19+00:00,
ልዩ እቃ,@Leyueqa,7521,"⚡️⚡️⚡️ Kitchen Sink Utensils Drying Rack

✔️የታጠቡ የወጥ ቤት ዕቃዎች ማድረቂያ
✔️ከማይዝግ ብረት የተሰራ
✔️ በቀላሉ የሚገጣጠም
✔️ ማንኛውም የዕቃ ማጠቢያ ሲንክ ላይ የሚገጠም

💵7700 ብር💵
ዲሊቨሪ አናስከፍልም🚫

#ክፍያዎን_ ዕቃዉ _እጅዎ ሲደርስ_ከፈለጉ_በካሽ_አልያም_በሞባይል_ባንኪንግ_መፈፀም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሚተመኑ #ሁለት_ዕቃዎችን_ ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
           👉ያሉበት ድረስ በነፃ እናደርሳለን 🛞
          
            0933334444 @LeMazez_z
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez",2025-06-03 05:56:48+00:00,
ልዩ እቃ,@Leyueqa,7519,,2025-06-02 11:09:25+00:00,photos\@Leyueqa_7519.jpg
ልዩ እቃ,@Leyueqa,7518,,2025-06-02 11:09:25+00:00,photos\@Leyueqa_7518.jpg
ልዩ እቃ,@Leyueqa,7517,,2025-06-02 11:09:25+00:00,photos\@Leyueqa_7517.jpg
ልዩ እቃ,@Leyueqa,7516,,2025-06-02 11:09:25+00:00,photos\@Leyueqa_7516.jpg
ልዩ እቃ,@Leyueqa,7515,"✅✅Large Size Portable Folding Stool  🔴ትልቁ ተጣጣፊ ወንበር🔴

✅እስከ 300LB መሸከም የሚችል 
✅ ለሃይማኖታዊ ቦታዎች  ተመራጭ
✅ለቤትዎም ጭምር እንግዳ ቢመጣቦት መሆን የሚችል
✅ቦታ የማይዝ በቀላሉ ተጣጥፎ መቀመጥ የሚችል

✅ Light Wight Material Easy to Carry
✅Great and Ideal for Kids, Adults & Seniors

✅Premium Quality - Made of tough & durable heavy-duty plastic for long-lasting durability

✅For Kids, Adults, Kitchen Garden Bathroom Stepping Stool
               
           💵 ዋጋ፦  1800 ብር 💵
   0933334444 @LeMazez_z
   0944109295 @Lemaze_z
   0946242424 @Le_Mazez
   #አድራሻ
✅ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 114B",2025-06-02 11:09:25+00:00,photos\@Leyueqa_7515.jpg
ልዩ እቃ,@Leyueqa,7514,,2025-06-02 09:48:25+00:00,photos\@Leyueqa_7514.jpg
ልዩ እቃ,@Leyueqa,7513,,2025-06-02 09:48:25+00:00,photos\@Leyueqa_7513.jpg
ልዩ እቃ,@Leyueqa,7512,,2025-06-02 09:48:25+00:00,photos\@Leyueqa_7512.jpg
ልዩ እቃ,@Leyueqa,7511,,2025-06-02 09:48:24+00:00,photos\@Leyueqa_7511.jpg
ልዩ እቃ,@Leyueqa,7510,"🔔🟢ፓኬጅ 27

🔥የዉሃ ማፍያ ቦይለር እና የቡና መፍጫ አንድ ላይ 2 ሊትር የዉሃ ማፍያ እና ለቤት እና ለቢሮ አገልግሎት የሚዉል የቡና መፍጫ

🔄ሁለቱንም አንድ ላይ 💵በ2900 💵 ብር ብቻ ይዘንላቹህ ቀርበናል
 ⚠️⚠️ዉስን ብዛት ነዉ ያለዉ ፈጥነዉ ይዘዙን⚠️⚠️
#ደዉለዉ ይዘዙን  ያለተጨማሪ ክፍያ ሰፈርዎ ድረስ  ይመጣልዎታል
በተጨማሪ #ከ_1000_ብር በላይ የሆኑ
#ሁለት_ዕቃዎች በአንድዲሊቨሪ ግዜ  ሲያዙ ስጦታ እንልክለዎታለን 
 T.me/Leyueqa ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
       
   0933334444 @LeMazez_z
   0944109295 @Lemaze_z
   0946242424 @Le_Mazez
   #አድራሻ
⭕️ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 114B",2025-06-02 09:48:24+00:00,photos\@Leyueqa_7510.jpg
ልዩ እቃ,@Leyueqa,7509,"🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤Soap dispensor የሳሙና መቀነሻ ተለጣፊ እቃ 
ለሆስፒታል ,ለኪችን,ለፀጉርቤት,ለሆቴል,ለመታጠቢያ እና ማረፊያ ክፍሎች ተስማሚ 
ዋጋ ✔️950

#ክፍያዎን_ ዕቃዉ _እጅዎ ሲደርስ_ከፈለጉ_በካሽ_አልያም_በሞባይል_ባንኪንግ_መፈፀም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሚተመኑ #ሁለት_ዕቃዎችን_ ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
           👉 ያሉበት ድረስ በነፃ እናደርሳለን 🚗
          
           0933334444 @LeMazez_z
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez",2025-06-02 07:56:47+00:00,
ልዩ እቃ,@Leyueqa,7508,"🔻🔻ሂና henna stencils designed for creating temporary henna tattoos. 

pair price 299
#ክፍያዎን_ ዕቃዉ _እጅዎ ሲደርስ_ከፈለጉ_በካሽ_አልያም_በሞባይል_ባንኪንግ_መፈፀም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሚተመኑ #ሁለት_ዕቃዎችን_ ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
           👉 ያሉበት ድረስ በነፃ እናደርሳለን 🚗
          
            0933334444 @LeMazez_z
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez",2025-06-02 06:08:42+00:00,
ልዩ እቃ,@Leyueqa,7507,"🤍🤍Spa Gel Socks

🤍 ለእግር ልስላሴ 
🤍 ለሚሰነጣጠቅ እግር
🤍 ድርቀትን የሚያለሰልስ
🤍 የሚታጠብ

           💵ዋጋ፦ 550ብር

0933334444 @LeMazez_z
0946242424 @Le_Mazez
0944109295 @Lemaze_z",2025-05-31 12:32:28+00:00,
ልዩ እቃ,@Leyueqa,7506,,2025-05-31 11:33:19+00:00,photos\@Leyueqa_7506.jpg
ልዩ እቃ,@Leyueqa,7505,,2025-05-31 11:33:19+00:00,photos\@Leyueqa_7505.jpg
ልዩ እቃ,@Leyueqa,7504,,2025-05-31 11:33:19+00:00,photos\@Leyueqa_7504.jpg
ልዩ እቃ,@Leyueqa,7503,,2025-05-31 11:33:19+00:00,photos\@Leyueqa_7503.jpg
ልዩ እቃ,@Leyueqa,7502,,2025-05-31 11:33:19+00:00,photos\@Leyueqa_7502.jpg
ልዩ እቃ,@Leyueqa,7501,"✔️✔️✔️ሞላላ ስላይስ ለመስራት ኬክ ወይም ዳቦ ለማዘጋጀት የሚጠቅም ፓትራ 1350 ብር💵

⚠️የሞተር አናስከፍልም⚠️

#ክፍያዎን_ ዕቃዉ _እጅዎ ሲደርስ_ከፈለጉ_በካሽ_አልያም_በሞባይል_ባንኪንግ_መፈፀም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሚተመኑ #ሁለት_ዕቃዎችን_ ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/Leyueqa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
           👉ያሉበት ድረስ በነፃ እናደርሳለን 🚗
          
            0933334444 @LeMazez_z
            0944109295 @Lemaze_z
            0946242424 @Le_Mazez",2025-05-31 11:33:19+00:00,photos\@Leyueqa_7501.jpg
ልዩ እቃ,@Leyueqa,7500,"⭐️⭐️Over Toilet Storage Rack

🔖የቦታ ጥበት ካለብዎ ይሄ ያስፈልግዎታል
🔖 Toilet/Kitchen ላይ ሊጠቀሙበት ይችላሉ
🔖የንፅህና ዕቃዎችን፣ የግሮሰሪና ዕቃዎችን፣ ኮስሞቲክሶች እና አትክልት/ፍራፍሬዎችን ሊያስቀምጡበት ይችላሉ
🔖 ግድግዳ መብሳት አያስፈልግዎትም
🔖 ከጠንካራ ብረት እና ፕላስቲክ የተሰራ
🔖 እርጥበትን የሚቋቋም የማይዝግ
🔖ማያያዣ ሁክ ያለው

ዋጋ 💵1800 ዉስን ብቻ⚠️⚠️

   0933334444 @LeMazez_z
   0944109295 @Lemaze_z
   0946242424 @Le_Mazez
አድራሻ📌
📌ቁጥር 1 ልደታ ወደ ባልቻ ሆስፒታል ገባ ብሎ  አህመድ ህንፃ ላይ 1ኛፎቅ 105B
📌ቁጥር 2 __ 22 አውራሪስ ሆቴል አጠገብ  በፀጋ ህንፃ 3ኛ ፎ ቅ ከ ሊፍቱ  በ ግራ የሱቅ ቁጥር C10 
ይደዉሉልን",2025-05-31 10:30:00+00:00,
ልዩ እቃ,@Leyueqa,7499,"✅️✅️comfortable  toilet seat cover
🌀እንዳይቀዘቅዝ መከላከያ
🌀በተለይ ለትልልቅ ሰዎች፣ለህፃናት ተመራጭ
                ዋጋ💵550ብር💵
 #ክፍያዎን_ ዕቃዉ _እጅዎ ሲደርስ_ከፈለጉ_በካሽ_አልያም_በሞባይል_ባንኪንግ_መፈፀም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሚተመኑ #ሁለት_ዕቃዎችን_ ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/LeyueQa 👈ቻናላችንን ለጓደኛዎ ሸር⚠️ ማድረግዎን አይርሱ 
           
  0933334444      @LeMazez_z
  0944109295      @Lemaze_z
  0946242424      @Le_Mazez",2025-05-31 07:45:50+00:00,
ልዩ እቃ,@Leyueqa,7498,"🛍🛍🛍🛍Torbellino Spin Mop 360°
💥የቤት መወልወያ
💥 360 ° በመሽከርከር ይጨምቃል
💥ወለል፣ ግድግዳ፣ መስታወት፣ አልጋ እና ሶፋ ስርን ለማፅዳት አመቺ ነው
💥አንድ መቀየሪያ ፋይበር የተካተተለት
💥 ከእጅ ንክኪ ነፃ የሆነ ፅዳት

ዋጋ 💵 2900 ነፃ ዲሊቨሪ ጋር🤪
  ያሉበት ቦታ ያለተጨማሪ ክፍያ ይዘዙ
#ክፍያዎን_ ዕቃዉ _እጅዎ ሲደርስ_ከፈለጉ_በካሽ_አልያም_በሞባይል_ባንኪንግ_መፈፀም_ይችላሉ በተጨማሪ #ከ_1000_ብር በላይ የሚተመኑ #ሁለት_ዕቃዎችን_ ሲገዙ ስጦታ እንልክለዎታለን 
🎁 T.me/LeyueQa 👈ቻናላችንን ለጓደኛዎ ሸር ማድረግዎን አይርሱ 
           
  0933334444      @LeMazez_z
  0944109295      @Lemaze_z
  0946242424      @Le_Mazez",2025-05-31 05:58:29+00:00,
